Site,Date,Time,Temperature_C
Horseshoe Bay,2025-06-12,0:00:00,17.9
Horseshoe Bay,2025-06-12,0:30:00,17.54
Horseshoe Bay,2025-06-12,1:00:00,17.51
Horseshoe Bay,2025-06-12,1:30:00,17.42
Horseshoe Bay,2025-06-12,2:00:00,17.33
Horseshoe Bay,2025-06-12,2:30:00,17.18
Horseshoe Bay,2025-06-12,3:00:00,17.06
Horseshoe Bay,2025-06-12,3:30:00,17.09
Horseshoe Bay,2025-06-12,4:00:00,16.91
Horseshoe Bay,2025-06-12,4:30:00,16.79
Horseshoe Bay,2025-06-12,5:00:00,16.79
Horseshoe Bay,2025-06-12,5:30:00,16.76
Horseshoe Bay,2025-06-12,6:00:00,16.7
Horseshoe Bay,2025-06-12,6:30:00,16.7
Horseshoe Bay,2025-06-12,7:00:00,16.64
Horseshoe Bay,2025-06-12,7:30:00,16.49
Horseshoe Bay,2025-06-12,8:00:00,16.31
Horseshoe Bay,2025-06-12,8:30:00,16.01
Horseshoe Bay,2025-06-12,9:00:00,16.01
Horseshoe Bay,2025-06-12,9:30:00,15.8
Horseshoe Bay,2025-06-12,10:00:00,15.73
Horseshoe Bay,2025-06-12,10:30:00,15.8
Horseshoe Bay,2025-06-12,11:00:00,15.89
Horseshoe Bay,2025-06-12,11:30:00,15.89
Horseshoe Bay,2025-06-12,12:00:00,16.04
Horseshoe Bay,2025-06-12,12:30:00,15.98
Horseshoe Bay,2025-06-12,13:00:00,15.95
Horseshoe Bay,2025-06-12,13:30:00,15.8
Horseshoe Bay,2025-06-12,14:00:00,15.73
Horseshoe Bay,2025-06-12,14:30:00,15.7
Horseshoe Bay,2025-06-12,15:00:00,15.49
Horseshoe Bay,2025-06-12,15:30:00,15.37
Horseshoe Bay,2025-06-12,16:00:00,15.4
Horseshoe Bay,2025-06-12,16:30:00,15.31
Horseshoe Bay,2025-06-12,17:00:00,15.37
Horseshoe Bay,2025-06-12,17:30:00,15.34
Horseshoe Bay,2025-06-12,18:00:00,15.43
Horseshoe Bay,2025-06-12,18:30:00,15.52
Horseshoe Bay,2025-06-12,19:00:00,15.61
Horseshoe Bay,2025-06-12,19:30:00,15.61
Horseshoe Bay,2025-06-12,20:00:00,15.55
Horseshoe Bay,2025-06-12,20:30:00,15.55
Horseshoe Bay,2025-06-12,21:00:00,15.49
Horseshoe Bay,2025-06-12,21:30:00,15.95
Horseshoe Bay,2025-06-12,22:00:00,15.92
Horseshoe Bay,2025-06-12,22:30:00,15.8
Horseshoe Bay,2025-06-12,23:00:00,15.73
Horseshoe Bay,2025-06-12,23:30:00,15.64
Horseshoe Bay,2025-06-13,0:00:00,15.61
Horseshoe Bay,2025-06-13,0:30:00,15.55
Horseshoe Bay,2025-06-13,1:00:00,15.43
Horseshoe Bay,2025-06-13,1:30:00,15.12
Horseshoe Bay,2025-06-13,2:00:00,15.28
Horseshoe Bay,2025-06-13,2:30:00,15.34
Horseshoe Bay,2025-06-13,3:00:00,15.31
Horseshoe Bay,2025-06-13,3:30:00,15.46
Horseshoe Bay,2025-06-13,4:00:00,15.52
Horseshoe Bay,2025-06-13,4:30:00,15.49
Horseshoe Bay,2025-06-13,5:00:00,15.46
Horseshoe Bay,2025-06-13,5:30:00,15.46
Horseshoe Bay,2025-06-13,6:00:00,15.4
Horseshoe Bay,2025-06-13,6:30:00,15.37
Horseshoe Bay,2025-06-13,7:00:00,15.37
Horseshoe Bay,2025-06-13,7:30:00,15.34
Horseshoe Bay,2025-06-13,8:00:00,15.31
Horseshoe Bay,2025-06-13,8:30:00,15.31
Horseshoe Bay,2025-06-13,9:00:00,15.31
Horseshoe Bay,2025-06-13,9:30:00,15.25
Horseshoe Bay,2025-06-13,10:00:00,15.22
Horseshoe Bay,2025-06-13,10:30:00,15.25
Horseshoe Bay,2025-06-13,11:00:00,15.06
Horseshoe Bay,2025-06-13,11:30:00,15.12
Horseshoe Bay,2025-06-13,12:00:00,15.09
Horseshoe Bay,2025-06-13,12:30:00,14.97
Horseshoe Bay,2025-06-13,13:00:00,15
Horseshoe Bay,2025-06-13,13:30:00,14.94
Horseshoe Bay,2025-06-13,14:00:00,15.22
Horseshoe Bay,2025-06-13,14:30:00,15.22
Horseshoe Bay,2025-06-13,15:00:00,15.22
Horseshoe Bay,2025-06-13,15:30:00,15.22
Horseshoe Bay,2025-06-13,16:00:00,15.37
Horseshoe Bay,2025-06-13,16:30:00,15.34
Horseshoe Bay,2025-06-13,17:00:00,15.34
Horseshoe Bay,2025-06-13,17:30:00,15.34
Horseshoe Bay,2025-06-13,18:00:00,15.37
Horseshoe Bay,2025-06-13,18:30:00,15.37
Horseshoe Bay,2025-06-13,19:00:00,15.31
Horseshoe Bay,2025-06-13,19:30:00,15.19
Horseshoe Bay,2025-06-13,20:00:00,15.31
Horseshoe Bay,2025-06-13,20:30:00,15.28
Horseshoe Bay,2025-06-13,21:00:00,15.28
Horseshoe Bay,2025-06-13,21:30:00,15.46
Horseshoe Bay,2025-06-13,22:00:00,15.46
Horseshoe Bay,2025-06-13,22:30:00,15.4
Horseshoe Bay,2025-06-13,23:00:00,15.37
Horseshoe Bay,2025-06-13,23:30:00,15.28
Horseshoe Bay,2025-06-14,0:00:00,15.25
Horseshoe Bay,2025-06-14,0:30:00,15.34
Horseshoe Bay,2025-06-14,1:00:00,15.46
Horseshoe Bay,2025-06-14,1:30:00,15.55
Horseshoe Bay,2025-06-14,2:00:00,15.64
Horseshoe Bay,2025-06-14,2:30:00,16.01
Horseshoe Bay,2025-06-14,3:00:00,15.83
Horseshoe Bay,2025-06-14,3:30:00,15.86
Horseshoe Bay,2025-06-14,4:00:00,15.86
Horseshoe Bay,2025-06-14,4:30:00,15.89
Horseshoe Bay,2025-06-14,5:00:00,15.89
Horseshoe Bay,2025-06-14,5:30:00,15.89
Horseshoe Bay,2025-06-14,6:00:00,15.83
Horseshoe Bay,2025-06-14,6:30:00,15.89
Horseshoe Bay,2025-06-14,7:00:00,15.86
Horseshoe Bay,2025-06-14,7:30:00,15.8
Horseshoe Bay,2025-06-14,8:00:00,15.76
Horseshoe Bay,2025-06-14,8:30:00,15.7
Horseshoe Bay,2025-06-14,9:00:00,15.58
Horseshoe Bay,2025-06-14,9:30:00,15.52
Horseshoe Bay,2025-06-14,10:00:00,15.46
Horseshoe Bay,2025-06-14,10:30:00,15.46
Horseshoe Bay,2025-06-14,11:00:00,15.46
Horseshoe Bay,2025-06-14,11:30:00,15.43
Horseshoe Bay,2025-06-14,12:00:00,15.4
Horseshoe Bay,2025-06-14,12:30:00,15.58
Horseshoe Bay,2025-06-14,13:00:00,15.76
Horseshoe Bay,2025-06-14,13:30:00,15.55
Horseshoe Bay,2025-06-14,14:00:00,15.98
Horseshoe Bay,2025-06-14,14:30:00,16.25
Horseshoe Bay,2025-06-14,15:00:00,16.28
Horseshoe Bay,2025-06-14,15:30:00,16.37
Horseshoe Bay,2025-06-14,16:00:00,16.46
Horseshoe Bay,2025-06-14,16:30:00,16.46
Horseshoe Bay,2025-06-14,17:00:00,16.43
Horseshoe Bay,2025-06-14,17:30:00,16.28
Horseshoe Bay,2025-06-14,18:00:00,16.43
Horseshoe Bay,2025-06-14,18:30:00,16.01
Horseshoe Bay,2025-06-14,19:00:00,15.89
Horseshoe Bay,2025-06-14,19:30:00,15.92
Horseshoe Bay,2025-06-14,20:00:00,15.86
Horseshoe Bay,2025-06-14,20:30:00,15.83
Horseshoe Bay,2025-06-14,21:00:00,15.8
Horseshoe Bay,2025-06-14,21:30:00,15.8
Horseshoe Bay,2025-06-14,22:00:00,15.89
Horseshoe Bay,2025-06-14,22:30:00,15.83
Horseshoe Bay,2025-06-14,23:00:00,16.04
Horseshoe Bay,2025-06-14,23:30:00,16.01
Horseshoe Bay,2025-06-15,0:00:00,15.89
Horseshoe Bay,2025-06-15,0:30:00,15.89
Horseshoe Bay,2025-06-15,1:00:00,15.86
Horseshoe Bay,2025-06-15,1:30:00,15.95
Horseshoe Bay,2025-06-15,2:00:00,15.98
Horseshoe Bay,2025-06-15,2:30:00,15.92
Horseshoe Bay,2025-06-15,3:00:00,15.92
Horseshoe Bay,2025-06-15,3:30:00,15.92
Horseshoe Bay,2025-06-15,4:00:00,15.86
Horseshoe Bay,2025-06-15,4:30:00,15.64
Horseshoe Bay,2025-06-15,5:00:00,15.61
Horseshoe Bay,2025-06-15,5:30:00,15.8
Horseshoe Bay,2025-06-15,6:00:00,15.8
Horseshoe Bay,2025-06-15,6:30:00,15.8
Horseshoe Bay,2025-06-15,7:00:00,15.8
Horseshoe Bay,2025-06-15,7:30:00,15.83
Horseshoe Bay,2025-06-15,8:00:00,15.76
Horseshoe Bay,2025-06-15,8:30:00,15.86
Horseshoe Bay,2025-06-15,9:00:00,15.83
Horseshoe Bay,2025-06-15,9:30:00,15.83
Horseshoe Bay,2025-06-15,10:00:00,15.89
Horseshoe Bay,2025-06-15,10:30:00,16.04
Horseshoe Bay,2025-06-15,11:00:00,16.13
Horseshoe Bay,2025-06-15,11:30:00,16.34
Horseshoe Bay,2025-06-15,12:00:00,16.4
Horseshoe Bay,2025-06-15,12:30:00,16.46
Horseshoe Bay,2025-06-15,13:00:00,16.58
Horseshoe Bay,2025-06-15,13:30:00,16.61
Horseshoe Bay,2025-06-15,14:00:00,16.7
Horseshoe Bay,2025-06-15,14:30:00,16.94
Horseshoe Bay,2025-06-15,15:00:00,16.79
Horseshoe Bay,2025-06-15,15:30:00,16.97
Horseshoe Bay,2025-06-15,16:00:00,17.03
Horseshoe Bay,2025-06-15,16:30:00,17
Horseshoe Bay,2025-06-15,17:00:00,17.03
Horseshoe Bay,2025-06-15,17:30:00,17.24
Horseshoe Bay,2025-06-15,18:00:00,17.09
Horseshoe Bay,2025-06-15,18:30:00,16.91
Horseshoe Bay,2025-06-15,19:00:00,16.55
Horseshoe Bay,2025-06-15,19:30:00,16.76
Horseshoe Bay,2025-06-15,20:00:00,16.94
Horseshoe Bay,2025-06-15,20:30:00,17.06
Horseshoe Bay,2025-06-15,21:00:00,17.09
Horseshoe Bay,2025-06-15,21:30:00,17.03
Horseshoe Bay,2025-06-15,22:00:00,17.06
Horseshoe Bay,2025-06-15,22:30:00,17.03
Horseshoe Bay,2025-06-15,23:00:00,17
Horseshoe Bay,2025-06-15,23:30:00,16.91
Horseshoe Bay,2025-06-16,0:00:00,16.82
Horseshoe Bay,2025-06-16,0:30:00,16.73
Horseshoe Bay,2025-06-16,1:00:00,16.7
Horseshoe Bay,2025-06-16,1:30:00,16.67
Horseshoe Bay,2025-06-16,2:00:00,16.67
Horseshoe Bay,2025-06-16,2:30:00,16.76
Horseshoe Bay,2025-06-16,3:00:00,16.73
Horseshoe Bay,2025-06-16,3:30:00,16.64
Horseshoe Bay,2025-06-16,4:00:00,16.58
Horseshoe Bay,2025-06-16,4:30:00,16.52
Horseshoe Bay,2025-06-16,5:00:00,16.52
Horseshoe Bay,2025-06-16,5:30:00,16.55
Horseshoe Bay,2025-06-16,6:00:00,16.52
Horseshoe Bay,2025-06-16,6:30:00,16.49
Horseshoe Bay,2025-06-16,7:00:00,16.52
Horseshoe Bay,2025-06-16,7:30:00,16.49
Horseshoe Bay,2025-06-16,8:00:00,16.85
Horseshoe Bay,2025-06-16,8:30:00,16.64
Horseshoe Bay,2025-06-16,9:00:00,16.79
Horseshoe Bay,2025-06-16,9:30:00,16.79
Horseshoe Bay,2025-06-16,10:00:00,16.88
Horseshoe Bay,2025-06-16,10:30:00,17.06
Horseshoe Bay,2025-06-16,11:00:00,17.03
Horseshoe Bay,2025-06-16,11:30:00,17.03
Horseshoe Bay,2025-06-16,12:00:00,16.94
Horseshoe Bay,2025-06-16,12:30:00,17.03
Horseshoe Bay,2025-06-16,13:00:00,17.12
Horseshoe Bay,2025-06-16,13:30:00,17.24
Horseshoe Bay,2025-06-16,14:00:00,17.24
Horseshoe Bay,2025-06-16,14:30:00,17.51
Horseshoe Bay,2025-06-16,15:00:00,17.42
Horseshoe Bay,2025-06-16,15:30:00,17.78
Horseshoe Bay,2025-06-16,16:00:00,17.75
Horseshoe Bay,2025-06-16,16:30:00,17.81
Horseshoe Bay,2025-06-16,17:00:00,17.78
Horseshoe Bay,2025-06-16,17:30:00,17.57
Horseshoe Bay,2025-06-16,18:00:00,17.33
Horseshoe Bay,2025-06-16,18:30:00,17.21
Horseshoe Bay,2025-06-16,19:00:00,17.06
Horseshoe Bay,2025-06-16,19:30:00,17.09
Horseshoe Bay,2025-06-16,20:00:00,17.15
Horseshoe Bay,2025-06-16,20:30:00,17.09
Horseshoe Bay,2025-06-16,21:00:00,17
Horseshoe Bay,2025-06-16,21:30:00,17.09
Horseshoe Bay,2025-06-16,22:00:00,17.03
Horseshoe Bay,2025-06-16,22:30:00,17.03
Horseshoe Bay,2025-06-16,23:00:00,17.06
Horseshoe Bay,2025-06-16,23:30:00,17
Horseshoe Bay,2025-06-17,0:00:00,16.91
Horseshoe Bay,2025-06-17,0:30:00,16.88
Horseshoe Bay,2025-06-17,1:00:00,16.79
Horseshoe Bay,2025-06-17,1:30:00,16.76
Horseshoe Bay,2025-06-17,2:00:00,16.73
Horseshoe Bay,2025-06-17,2:30:00,16.67
Horseshoe Bay,2025-06-17,3:00:00,16.52
Horseshoe Bay,2025-06-17,3:30:00,17
Horseshoe Bay,2025-06-17,4:00:00,17.39
Horseshoe Bay,2025-06-17,4:30:00,17.33
Horseshoe Bay,2025-06-17,5:00:00,17.33
Horseshoe Bay,2025-06-17,5:30:00,17.33
Horseshoe Bay,2025-06-17,6:00:00,17.33
Horseshoe Bay,2025-06-17,6:30:00,17.3
Horseshoe Bay,2025-06-17,7:00:00,17.24
Horseshoe Bay,2025-06-17,7:30:00,17.18
Horseshoe Bay,2025-06-17,8:00:00,17.12
Horseshoe Bay,2025-06-17,8:30:00,16.94
Horseshoe Bay,2025-06-17,9:00:00,16.94
Horseshoe Bay,2025-06-17,9:30:00,16.97
Horseshoe Bay,2025-06-17,10:00:00,17.06
Horseshoe Bay,2025-06-17,10:30:00,17.12
Horseshoe Bay,2025-06-17,11:00:00,17.12
Horseshoe Bay,2025-06-17,11:30:00,17.18
Horseshoe Bay,2025-06-17,12:00:00,17
Horseshoe Bay,2025-06-17,12:30:00,17.09
Horseshoe Bay,2025-06-17,13:00:00,17.27
Horseshoe Bay,2025-06-17,13:30:00,17.27
Horseshoe Bay,2025-06-17,14:00:00,17.33
Horseshoe Bay,2025-06-17,14:30:00,17.36
Horseshoe Bay,2025-06-17,15:00:00,17.33
Horseshoe Bay,2025-06-17,15:30:00,17.39
Horseshoe Bay,2025-06-17,16:00:00,17.42
Horseshoe Bay,2025-06-17,16:30:00,17.33
Horseshoe Bay,2025-06-17,17:00:00,17.39
Horseshoe Bay,2025-06-17,17:30:00,17.36
Horseshoe Bay,2025-06-17,18:00:00,17.33
Horseshoe Bay,2025-06-17,18:30:00,17.21
Horseshoe Bay,2025-06-17,19:00:00,17.78
Horseshoe Bay,2025-06-17,19:30:00,17.48
Horseshoe Bay,2025-06-17,20:00:00,17.42
Horseshoe Bay,2025-06-17,20:30:00,17.36
Horseshoe Bay,2025-06-17,21:00:00,17.36
Horseshoe Bay,2025-06-17,21:30:00,17.57
Horseshoe Bay,2025-06-17,22:00:00,17.69
Horseshoe Bay,2025-06-17,22:30:00,17.78
Horseshoe Bay,2025-06-17,23:00:00,17.81
Horseshoe Bay,2025-06-17,23:30:00,17.84
Horseshoe Bay,2025-06-18,0:00:00,17.78
Horseshoe Bay,2025-06-18,0:30:00,17.81
Horseshoe Bay,2025-06-18,1:00:00,17.84
Horseshoe Bay,2025-06-18,1:30:00,17.87
Horseshoe Bay,2025-06-18,2:00:00,17.84
Horseshoe Bay,2025-06-18,2:30:00,17.84
Horseshoe Bay,2025-06-18,3:00:00,17.81
Horseshoe Bay,2025-06-18,3:30:00,17.78
Horseshoe Bay,2025-06-18,4:00:00,17.75
Horseshoe Bay,2025-06-18,4:30:00,17.66
Horseshoe Bay,2025-06-18,5:00:00,17.63
Horseshoe Bay,2025-06-18,5:30:00,17.63
Horseshoe Bay,2025-06-18,6:00:00,17.54
Horseshoe Bay,2025-06-18,6:30:00,17.45
Horseshoe Bay,2025-06-18,7:00:00,17.21
Horseshoe Bay,2025-06-18,7:30:00,17.27
Horseshoe Bay,2025-06-18,8:00:00,17.15
Horseshoe Bay,2025-06-18,8:30:00,17.06
Horseshoe Bay,2025-06-18,9:00:00,16.85
Horseshoe Bay,2025-06-18,9:30:00,16.61
Horseshoe Bay,2025-06-18,10:00:00,16.7
Horseshoe Bay,2025-06-18,10:30:00,16.7
Horseshoe Bay,2025-06-18,11:00:00,16.67
Horseshoe Bay,2025-06-18,11:30:00,16.64
Horseshoe Bay,2025-06-18,12:00:00,16.61
Horseshoe Bay,2025-06-18,12:30:00,16.58
Horseshoe Bay,2025-06-18,13:00:00,16.49
Horseshoe Bay,2025-06-18,13:30:00,16.52
Horseshoe Bay,2025-06-18,14:00:00,16.37
Horseshoe Bay,2025-06-18,14:30:00,16.43
Horseshoe Bay,2025-06-18,15:00:00,16.49
Horseshoe Bay,2025-06-18,15:30:00,16.55
Horseshoe Bay,2025-06-18,16:00:00,16.61
Horseshoe Bay,2025-06-18,16:30:00,16.7
Horseshoe Bay,2025-06-18,17:00:00,16.67
Horseshoe Bay,2025-06-18,17:30:00,16.43
Horseshoe Bay,2025-06-18,18:00:00,16.61
Horseshoe Bay,2025-06-18,18:30:00,16.34
Horseshoe Bay,2025-06-18,19:00:00,17.21
Horseshoe Bay,2025-06-18,19:30:00,17.03
Horseshoe Bay,2025-06-18,20:00:00,17.03
Horseshoe Bay,2025-06-18,20:30:00,16.88
Horseshoe Bay,2025-06-18,21:00:00,16.88
Horseshoe Bay,2025-06-18,21:30:00,16.91
Horseshoe Bay,2025-06-18,22:00:00,16.88
Horseshoe Bay,2025-06-18,22:30:00,17
Horseshoe Bay,2025-06-18,23:00:00,16.91
Horseshoe Bay,2025-06-18,23:30:00,16.88
Horseshoe Bay,2025-06-19,0:00:00,16.88
Horseshoe Bay,2025-06-19,0:30:00,16.88
Horseshoe Bay,2025-06-19,1:00:00,16.85
Horseshoe Bay,2025-06-19,1:30:00,16.97
Horseshoe Bay,2025-06-19,2:00:00,17.03
Horseshoe Bay,2025-06-19,2:30:00,17.18
Horseshoe Bay,2025-06-19,3:00:00,17
Horseshoe Bay,2025-06-19,3:30:00,16.94
Horseshoe Bay,2025-06-19,4:00:00,16.94
Horseshoe Bay,2025-06-19,4:30:00,16.91
Horseshoe Bay,2025-06-19,5:00:00,16.85
Horseshoe Bay,2025-06-19,5:30:00,16.76
Horseshoe Bay,2025-06-19,6:00:00,16.79
Horseshoe Bay,2025-06-19,6:30:00,16.79
Horseshoe Bay,2025-06-19,7:00:00,16.67
Horseshoe Bay,2025-06-19,7:30:00,16.58
Horseshoe Bay,2025-06-19,8:00:00,16.55
Horseshoe Bay,2025-06-19,8:30:00,16.58
Horseshoe Bay,2025-06-19,9:00:00,16.61
Horseshoe Bay,2025-06-19,9:30:00,16.67
Horseshoe Bay,2025-06-19,10:00:00,16.88
Horseshoe Bay,2025-06-19,10:30:00,16.88
Horseshoe Bay,2025-06-19,11:00:00,16.76
Horseshoe Bay,2025-06-19,11:30:00,17.03
Horseshoe Bay,2025-06-19,12:00:00,17
Horseshoe Bay,2025-06-19,12:30:00,17.06
Horseshoe Bay,2025-06-19,13:00:00,17.33
Horseshoe Bay,2025-06-19,13:30:00,17.15
Horseshoe Bay,2025-06-19,14:00:00,17.39
Horseshoe Bay,2025-06-19,14:30:00,17.45
Horseshoe Bay,2025-06-19,15:00:00,17.3
Horseshoe Bay,2025-06-19,15:30:00,17.33
Horseshoe Bay,2025-06-19,16:00:00,17.33
Horseshoe Bay,2025-06-19,16:30:00,17.3
Horseshoe Bay,2025-06-19,17:00:00,17.24
Horseshoe Bay,2025-06-19,17:30:00,17.39
Horseshoe Bay,2025-06-19,18:00:00,17.45
Horseshoe Bay,2025-06-19,18:30:00,17.36
Horseshoe Bay,2025-06-19,19:00:00,17.18
Horseshoe Bay,2025-06-19,19:30:00,17.06
Horseshoe Bay,2025-06-19,20:00:00,17.03
Horseshoe Bay,2025-06-19,20:30:00,17
Horseshoe Bay,2025-06-19,21:00:00,17
Horseshoe Bay,2025-06-19,21:30:00,16.97
Horseshoe Bay,2025-06-19,22:00:00,17.03
Horseshoe Bay,2025-06-19,22:30:00,16.94
Horseshoe Bay,2025-06-19,23:00:00,16.85
Horseshoe Bay,2025-06-19,23:30:00,16.79
Horseshoe Bay,2025-06-20,0:00:00,16.73
Horseshoe Bay,2025-06-20,0:30:00,16.73
Horseshoe Bay,2025-06-20,1:00:00,16.79
Horseshoe Bay,2025-06-20,1:30:00,16.85
Horseshoe Bay,2025-06-20,2:00:00,16.97
Horseshoe Bay,2025-06-20,2:30:00,16.82
Horseshoe Bay,2025-06-20,3:00:00,16.82
Horseshoe Bay,2025-06-20,3:30:00,16.76
Horseshoe Bay,2025-06-20,4:00:00,16.73
Horseshoe Bay,2025-06-20,4:30:00,16.64
Horseshoe Bay,2025-06-20,5:00:00,16.58
Horseshoe Bay,2025-06-20,5:30:00,16.55
Horseshoe Bay,2025-06-20,6:00:00,16.61
Horseshoe Bay,2025-06-20,6:30:00,16.55
Horseshoe Bay,2025-06-20,7:00:00,16.49
Horseshoe Bay,2025-06-20,7:30:00,16.4
Horseshoe Bay,2025-06-20,8:00:00,16.25
Horseshoe Bay,2025-06-20,8:30:00,16.1
Horseshoe Bay,2025-06-20,9:00:00,16.61
Horseshoe Bay,2025-06-20,9:30:00,16.34
Horseshoe Bay,2025-06-20,10:00:00,16.73
Horseshoe Bay,2025-06-20,10:30:00,17
Horseshoe Bay,2025-06-20,11:00:00,16.76
Horseshoe Bay,2025-06-20,11:30:00,16.64
Horseshoe Bay,2025-06-20,12:00:00,16.61
Horseshoe Bay,2025-06-20,12:30:00,16.61
Horseshoe Bay,2025-06-20,13:00:00,16.61
Horseshoe Bay,2025-06-20,13:30:00,16.55
Horseshoe Bay,2025-06-20,14:00:00,16.37
Horseshoe Bay,2025-06-20,14:30:00,16.37
Horseshoe Bay,2025-06-20,15:00:00,16.13
Horseshoe Bay,2025-06-20,15:30:00,16.28
Horseshoe Bay,2025-06-20,16:00:00,16.19
Horseshoe Bay,2025-06-20,16:30:00,16.22
Horseshoe Bay,2025-06-20,17:00:00,16.37
Horseshoe Bay,2025-06-20,17:30:00,16.19
Horseshoe Bay,2025-06-20,18:00:00,16.4
Horseshoe Bay,2025-06-20,18:30:00,16.37
Horseshoe Bay,2025-06-20,19:00:00,16.13
Horseshoe Bay,2025-06-20,19:30:00,16.46
Horseshoe Bay,2025-06-20,20:00:00,16.37
Horseshoe Bay,2025-06-20,20:30:00,16.61
Horseshoe Bay,2025-06-20,21:00:00,16.52
Horseshoe Bay,2025-06-20,21:30:00,16.55
Horseshoe Bay,2025-06-20,22:00:00,16.64
Horseshoe Bay,2025-06-20,22:30:00,16.58
Horseshoe Bay,2025-06-20,23:00:00,16.55
Horseshoe Bay,2025-06-20,23:30:00,16.4
Horseshoe Bay,2025-06-21,0:00:00,16.37
Horseshoe Bay,2025-06-21,0:30:00,16.37
Horseshoe Bay,2025-06-21,1:00:00,16.4
Horseshoe Bay,2025-06-21,1:30:00,16.4
Horseshoe Bay,2025-06-21,2:00:00,16.4
Horseshoe Bay,2025-06-21,2:30:00,16.37
Horseshoe Bay,2025-06-21,3:00:00,16.4
Horseshoe Bay,2025-06-21,3:30:00,16.4
Horseshoe Bay,2025-06-21,4:00:00,16.37
Horseshoe Bay,2025-06-21,4:30:00,16.34
Horseshoe Bay,2025-06-21,5:00:00,16.34
Horseshoe Bay,2025-06-21,5:30:00,16.34
Horseshoe Bay,2025-06-21,6:00:00,16.28
Horseshoe Bay,2025-06-21,6:30:00,16.25
Horseshoe Bay,2025-06-21,7:00:00,16.25
Horseshoe Bay,2025-06-21,7:30:00,16.19
Horseshoe Bay,2025-06-21,8:00:00,16.16
Horseshoe Bay,2025-06-21,8:30:00,16.13
Horseshoe Bay,2025-06-21,9:00:00,16.16
Horseshoe Bay,2025-06-21,9:30:00,16.16
Horseshoe Bay,2025-06-21,10:00:00,16.25
Horseshoe Bay,2025-06-21,10:30:00,16.25
Horseshoe Bay,2025-06-21,11:00:00,16.1
Horseshoe Bay,2025-06-21,11:30:00,16.55
Horseshoe Bay,2025-06-21,12:00:00,16.19
Horseshoe Bay,2025-06-21,12:30:00,16.25
Horseshoe Bay,2025-06-21,13:00:00,16.28
Horseshoe Bay,2025-06-21,13:30:00,16.22
Horseshoe Bay,2025-06-21,14:00:00,16.13
Horseshoe Bay,2025-06-21,14:30:00,15.92
Horseshoe Bay,2025-06-21,15:00:00,16.16
Horseshoe Bay,2025-06-21,15:30:00,16.25
Horseshoe Bay,2025-06-21,16:00:00,16.16
Horseshoe Bay,2025-06-21,16:30:00,16.25
Horseshoe Bay,2025-06-21,17:00:00,16.34
Horseshoe Bay,2025-06-21,17:30:00,16.4
Horseshoe Bay,2025-06-21,18:00:00,16.58
Horseshoe Bay,2025-06-21,18:30:00,16.46
Horseshoe Bay,2025-06-21,19:00:00,16.46
Horseshoe Bay,2025-06-21,19:30:00,16.4
Horseshoe Bay,2025-06-21,20:00:00,16.43
Horseshoe Bay,2025-06-21,20:30:00,16.4
Horseshoe Bay,2025-06-21,21:00:00,16.43
Horseshoe Bay,2025-06-21,21:30:00,16.49
Horseshoe Bay,2025-06-21,22:00:00,16.43
Horseshoe Bay,2025-06-21,22:30:00,16.4
Horseshoe Bay,2025-06-21,23:00:00,16.4
Horseshoe Bay,2025-06-21,23:30:00,16.4
Horseshoe Bay,2025-06-22,0:00:00,16.28
Horseshoe Bay,2025-06-22,0:30:00,16.19
Horseshoe Bay,2025-06-22,1:00:00,16.16
Horseshoe Bay,2025-06-22,1:30:00,16.16
Horseshoe Bay,2025-06-22,2:00:00,16.16
Horseshoe Bay,2025-06-22,2:30:00,16.13
Horseshoe Bay,2025-06-22,3:00:00,16.1
Horseshoe Bay,2025-06-22,3:30:00,16.07
Horseshoe Bay,2025-06-22,4:00:00,16.1
Horseshoe Bay,2025-06-22,4:30:00,16.13
Horseshoe Bay,2025-06-22,5:00:00,16.1
Horseshoe Bay,2025-06-22,5:30:00,16.13
Horseshoe Bay,2025-06-22,6:00:00,16.1
Horseshoe Bay,2025-06-22,6:30:00,16.04
Horseshoe Bay,2025-06-22,7:00:00,15.98
Horseshoe Bay,2025-06-22,7:30:00,16.01
Horseshoe Bay,2025-06-22,8:00:00,16.01
Horseshoe Bay,2025-06-22,8:30:00,16.04
Horseshoe Bay,2025-06-22,9:00:00,16.07
Horseshoe Bay,2025-06-22,9:30:00,16.04
Horseshoe Bay,2025-06-22,10:00:00,16.19
Horseshoe Bay,2025-06-22,10:30:00,16.31
Horseshoe Bay,2025-06-22,11:00:00,16.13
Horseshoe Bay,2025-06-22,11:30:00,16.16
Horseshoe Bay,2025-06-22,12:00:00,16.28
Horseshoe Bay,2025-06-22,12:30:00,16.22
Horseshoe Bay,2025-06-22,13:00:00,16.34
Horseshoe Bay,2025-06-22,13:30:00,16.31
Horseshoe Bay,2025-06-22,14:00:00,16.37
Horseshoe Bay,2025-06-22,14:30:00,16.4
Horseshoe Bay,2025-06-22,15:00:00,16.31
Horseshoe Bay,2025-06-22,15:30:00,16.37
Horseshoe Bay,2025-06-22,16:00:00,16.31
Horseshoe Bay,2025-06-22,16:30:00,16.4
Horseshoe Bay,2025-06-22,17:00:00,16.34
Horseshoe Bay,2025-06-22,17:30:00,16.19
Horseshoe Bay,2025-06-22,18:00:00,16.22
Horseshoe Bay,2025-06-22,18:30:00,16.31
