Site,Date,Time,Temperature_C
Comox,2025-05-26,6:20:00,13.06
Comox,2025-05-26,6:30:00,13.04
Comox,2025-05-26,6:40:00,13.01
Comox,2025-05-26,6:50:00,12.97
Comox,2025-05-26,7:00:00,12.95
Comox,2025-05-26,7:10:00,12.93
Comox,2025-05-26,7:20:00,12.91
Comox,2025-05-26,7:30:00,12.9
Comox,2025-05-26,7:40:00,12.94
Comox,2025-05-26,7:50:00,13.01
Comox,2025-05-26,8:00:00,12.96
Comox,2025-05-26,8:10:00,13
Comox,2025-05-26,8:20:00,13.04
Comox,2025-05-26,8:30:00,13.09
Comox,2025-05-26,8:40:00,13.09
Comox,2025-05-26,8:50:00,13.09
Comox,2025-05-26,9:00:00,13.15
Comox,2025-05-26,9:10:00,13.12
Comox,2025-05-26,9:20:00,13.16
Comox,2025-05-26,9:30:00,13.31
Comox,2025-05-26,9:40:00,13.35
Comox,2025-05-26,9:50:00,13.5
Comox,2025-05-26,10:00:00,13.54
Comox,2025-05-26,10:10:00,13.64
Comox,2025-05-26,10:20:00,13.65
Comox,2025-05-26,10:30:00,13.69
Comox,2025-05-26,10:40:00,13.71
Comox,2025-05-26,10:50:00,13.67
Comox,2025-05-26,11:00:00,13.64
Comox,2025-05-26,11:10:00,13.68
Comox,2025-05-26,11:20:00,13.7
Comox,2025-05-26,11:30:00,13.93
Comox,2025-05-26,11:40:00,14.15
Comox,2025-05-26,11:50:00,14.27
Comox,2025-05-26,12:00:00,14.56
Comox,2025-05-26,12:10:00,14.57
Comox,2025-05-26,12:20:00,14.58
Comox,2025-05-26,12:30:00,14.66
Comox,2025-05-26,12:40:00,14.69
Comox,2025-05-26,12:50:00,14.75
Comox,2025-05-26,13:00:00,14.73
Comox,2025-05-26,13:10:00,14.68
Comox,2025-05-26,13:20:00,14.56
Comox,2025-05-26,13:30:00,14.45
Comox,2025-05-26,13:40:00,14.42
Comox,2025-05-26,13:50:00,14.34
Comox,2025-05-26,14:00:00,14.28
Comox,2025-05-26,14:10:00,14.27
Comox,2025-05-26,14:20:00,14.2
Comox,2025-05-26,14:30:00,14.24
Comox,2025-05-26,14:40:00,14.29
Comox,2025-05-26,14:50:00,14.24
Comox,2025-05-26,15:00:00,14.24
Comox,2025-05-26,15:10:00,14.07
Comox,2025-05-26,15:20:00,14.06
Comox,2025-05-26,15:30:00,14.05
Comox,2025-05-26,15:40:00,14
Comox,2025-05-26,15:50:00,14.05
Comox,2025-05-26,16:00:00,14.06
Comox,2025-05-26,16:10:00,14.07
Comox,2025-05-26,16:20:00,14.12
Comox,2025-05-26,16:30:00,14.08
Comox,2025-05-26,16:40:00,13.98
Comox,2025-05-26,16:50:00,13.97
Comox,2025-05-26,17:00:00,13.99
Comox,2025-05-26,17:10:00,13.88
Comox,2025-05-26,17:20:00,13.73
Comox,2025-05-26,17:30:00,13.65
Comox,2025-05-26,17:40:00,13.47
Comox,2025-05-26,17:50:00,13.35
Comox,2025-05-26,18:00:00,13.23
Comox,2025-05-26,18:10:00,13.25
Comox,2025-05-26,18:20:00,13.26
Comox,2025-05-26,18:30:00,13.16
Comox,2025-05-26,18:40:00,13.14
Comox,2025-05-26,18:50:00,13.11
Comox,2025-05-26,19:00:00,13.06
Comox,2025-05-26,19:10:00,13.05
Comox,2025-05-26,19:20:00,13.03
Comox,2025-05-26,19:30:00,12.97
Comox,2025-05-26,19:40:00,12.99
Comox,2025-05-26,19:50:00,12.97
Comox,2025-05-26,20:00:00,13.03
Comox,2025-05-26,20:10:00,13.01
Comox,2025-05-26,20:20:00,13
Comox,2025-05-26,20:30:00,13.01
Comox,2025-05-26,20:40:00,12.97
Comox,2025-05-26,20:50:00,13.03
Comox,2025-05-26,21:00:00,13.02
Comox,2025-05-26,21:10:00,12.97
Comox,2025-05-26,21:20:00,13.26
Comox,2025-05-26,21:30:00,13.34
Comox,2025-05-26,21:40:00,13.38
Comox,2025-05-26,21:50:00,13.43
Comox,2025-05-26,22:00:00,13.45
Comox,2025-05-26,22:10:00,13.38
Comox,2025-05-26,22:20:00,13.34
Comox,2025-05-26,22:30:00,13.35
Comox,2025-05-26,22:40:00,13.35
Comox,2025-05-26,22:50:00,13.34
Comox,2025-05-26,23:00:00,13.3
Comox,2025-05-26,23:10:00,13.21
Comox,2025-05-26,23:20:00,13.1
Comox,2025-05-26,23:30:00,13.05
Comox,2025-05-26,23:40:00,12.92
Comox,2025-05-26,23:50:00,12.84
Comox,2025-05-27,0:00:00,12.76
Comox,2025-05-27,0:10:00,12.72
Comox,2025-05-27,0:20:00,12.63
Comox,2025-05-27,0:30:00,12.6
Comox,2025-05-27,0:40:00,12.59
Comox,2025-05-27,0:50:00,12.59
Comox,2025-05-27,1:00:00,12.59
Comox,2025-05-27,1:10:00,12.63
Comox,2025-05-27,1:20:00,12.93
Comox,2025-05-27,1:30:00,13.05
Comox,2025-05-27,1:40:00,13.05
Comox,2025-05-27,1:50:00,13.05
Comox,2025-05-27,2:00:00,13.05
Comox,2025-05-27,2:10:00,13.14
Comox,2025-05-27,2:20:00,13.15
Comox,2025-05-27,2:30:00,13.11
Comox,2025-05-27,2:40:00,13.09
Comox,2025-05-27,2:50:00,13.07
Comox,2025-05-27,3:00:00,13.08
Comox,2025-05-27,3:10:00,13.07
Comox,2025-05-27,3:20:00,13.08
Comox,2025-05-27,3:30:00,13.11
Comox,2025-05-27,3:40:00,13.09
Comox,2025-05-27,3:50:00,13.12
Comox,2025-05-27,4:00:00,13.11
Comox,2025-05-27,4:10:00,13.11
Comox,2025-05-27,4:20:00,13.11
Comox,2025-05-27,4:30:00,13.11
Comox,2025-05-27,4:40:00,13.11
Comox,2025-05-27,4:50:00,13.09
Comox,2025-05-27,5:00:00,13.05
Comox,2025-05-27,5:10:00,12.95
Comox,2025-05-27,5:20:00,12.81
Comox,2025-05-27,5:30:00,12.96
Comox,2025-05-27,5:40:00,13.03
Comox,2025-05-27,5:50:00,13.09
Comox,2025-05-27,6:00:00,13.09
Comox,2025-05-27,6:10:00,13.1
Comox,2025-05-27,6:20:00,13.1
Comox,2025-05-27,6:30:00,13.09
Comox,2025-05-27,6:40:00,13.04
Comox,2025-05-27,6:50:00,12.94
Comox,2025-05-27,7:00:00,12.92
Comox,2025-05-27,7:10:00,12.91
Comox,2025-05-27,7:20:00,12.88
Comox,2025-05-27,7:30:00,12.9
Comox,2025-05-27,7:40:00,12.95
Comox,2025-05-27,7:50:00,12.96
Comox,2025-05-27,8:00:00,12.92
Comox,2025-05-27,8:10:00,13.01
Comox,2025-05-27,8:20:00,12.71
Comox,2025-05-27,8:30:00,12.42
Comox,2025-05-27,8:40:00,12.34
Comox,2025-05-27,8:50:00,12.42
Comox,2025-05-27,9:00:00,12.62
Comox,2025-05-27,9:10:00,12.72
Comox,2025-05-27,9:20:00,12.91
Comox,2025-05-27,9:30:00,12.85
Comox,2025-05-27,9:40:00,12.72
Comox,2025-05-27,9:50:00,12.62
Comox,2025-05-27,10:00:00,12.61
Comox,2025-05-27,10:10:00,12.6
Comox,2025-05-27,10:20:00,12.72
Comox,2025-05-27,10:30:00,12.76
Comox,2025-05-27,10:40:00,12.8
Comox,2025-05-27,10:50:00,12.78
Comox,2025-05-27,11:00:00,12.79
Comox,2025-05-27,11:10:00,12.79
Comox,2025-05-27,11:20:00,12.77
Comox,2025-05-27,11:30:00,12.79
Comox,2025-05-27,11:40:00,12.79
Comox,2025-05-27,11:50:00,12.76
Comox,2025-05-27,12:00:00,12.76
Comox,2025-05-27,12:10:00,12.75
Comox,2025-05-27,12:20:00,12.77
Comox,2025-05-27,12:30:00,12.78
Comox,2025-05-27,12:40:00,12.81
Comox,2025-05-27,12:50:00,12.88
Comox,2025-05-27,13:00:00,12.94
Comox,2025-05-27,13:10:00,12.95
Comox,2025-05-27,13:20:00,13.02
Comox,2025-05-27,13:30:00,13.05
Comox,2025-05-27,13:40:00,13.05
Comox,2025-05-27,13:50:00,13.07
Comox,2025-05-27,14:00:00,13.07
Comox,2025-05-27,14:10:00,13.12
Comox,2025-05-27,14:20:00,13.11
Comox,2025-05-27,14:30:00,13.11
Comox,2025-05-27,14:40:00,13.11
Comox,2025-05-27,14:50:00,13.11
Comox,2025-05-27,15:00:00,13.11
Comox,2025-05-27,15:10:00,13.1
Comox,2025-05-27,15:20:00,13.05
Comox,2025-05-27,15:30:00,13.02
Comox,2025-05-27,15:40:00,13.02
Comox,2025-05-27,15:50:00,13.09
Comox,2025-05-27,16:00:00,13.05
Comox,2025-05-27,16:10:00,13
Comox,2025-05-27,16:20:00,13
Comox,2025-05-27,16:30:00,13.02
Comox,2025-05-27,16:40:00,12.94
Comox,2025-05-27,16:50:00,13.02
Comox,2025-05-27,17:00:00,13.23
Comox,2025-05-27,17:10:00,13.31
Comox,2025-05-27,17:20:00,13.38
Comox,2025-05-27,17:30:00,13.23
Comox,2025-05-27,17:40:00,13.2
Comox,2025-05-27,17:50:00,13.27
Comox,2025-05-27,18:00:00,13.33
Comox,2025-05-27,18:10:00,13.31
Comox,2025-05-27,18:20:00,13.27
Comox,2025-05-27,18:30:00,13.22
Comox,2025-05-27,18:40:00,13.12
Comox,2025-05-27,18:50:00,13.03
Comox,2025-05-27,19:00:00,13.04
Comox,2025-05-27,19:10:00,13.1
Comox,2025-05-27,19:20:00,13.17
Comox,2025-05-27,19:30:00,13.14
Comox,2025-05-27,19:40:00,12.99
Comox,2025-05-27,19:50:00,12.94
Comox,2025-05-27,20:00:00,12.84
Comox,2025-05-27,20:10:00,12.78
Comox,2025-05-27,20:20:00,12.73
Comox,2025-05-27,20:30:00,12.69
Comox,2025-05-27,20:40:00,12.61
Comox,2025-05-27,20:50:00,12.59
Comox,2025-05-27,21:00:00,12.57
Comox,2025-05-27,21:10:00,12.57
Comox,2025-05-27,21:20:00,12.56
Comox,2025-05-27,21:30:00,12.55
Comox,2025-05-27,21:40:00,12.49
Comox,2025-05-27,21:50:00,12.42
Comox,2025-05-27,22:00:00,12.4
Comox,2025-05-27,22:10:00,12.33
Comox,2025-05-27,22:20:00,12.38
Comox,2025-05-27,22:30:00,12.5
Comox,2025-05-27,22:40:00,12.63
Comox,2025-05-27,22:50:00,12.74
Comox,2025-05-27,23:00:00,12.81
Comox,2025-05-27,23:10:00,12.87
Comox,2025-05-27,23:20:00,12.9
Comox,2025-05-27,23:30:00,12.93
Comox,2025-05-27,23:40:00,12.91
Comox,2025-05-27,23:50:00,12.92
Comox,2025-05-28,0:00:00,12.9
Comox,2025-05-28,0:10:00,12.91
Comox,2025-05-28,0:20:00,12.9
Comox,2025-05-28,0:30:00,12.91
Comox,2025-05-28,0:40:00,12.92
Comox,2025-05-28,0:50:00,12.9
Comox,2025-05-28,1:00:00,12.89
Comox,2025-05-28,1:10:00,12.85
Comox,2025-05-28,1:20:00,12.82
Comox,2025-05-28,1:30:00,12.76
Comox,2025-05-28,1:40:00,12.66
Comox,2025-05-28,1:50:00,12.59
Comox,2025-05-28,2:00:00,12.55
Comox,2025-05-28,2:10:00,12.47
Comox,2025-05-28,2:20:00,12.37
Comox,2025-05-28,2:30:00,12.35
Comox,2025-05-28,2:40:00,12.3
Comox,2025-05-28,2:50:00,12.29
Comox,2025-05-28,3:00:00,12.26
Comox,2025-05-28,3:10:00,12.26
Comox,2025-05-28,3:20:00,12.22
Comox,2025-05-28,3:30:00,12.19
Comox,2025-05-28,3:40:00,12.08
Comox,2025-05-28,3:50:00,12.05
Comox,2025-05-28,4:00:00,12.04
Comox,2025-05-28,4:10:00,12.08
Comox,2025-05-28,4:20:00,12.18
Comox,2025-05-28,4:30:00,12.19
Comox,2025-05-28,4:40:00,12.16
Comox,2025-05-28,4:50:00,12.15
Comox,2025-05-28,5:00:00,12.12
Comox,2025-05-28,5:10:00,12.1
Comox,2025-05-28,5:20:00,12.1
Comox,2025-05-28,5:30:00,12.13
Comox,2025-05-28,5:40:00,12.11
Comox,2025-05-28,5:50:00,12.06
Comox,2025-05-28,6:00:00,12.02
Comox,2025-05-28,6:10:00,12.05
Comox,2025-05-28,6:20:00,12.1
Comox,2025-05-28,6:30:00,12.15
Comox,2025-05-28,6:40:00,12.16
Comox,2025-05-28,6:50:00,12.17
Comox,2025-05-28,7:00:00,12.22
Comox,2025-05-28,7:10:00,12.22
Comox,2025-05-28,7:20:00,12.12
Comox,2025-05-28,7:30:00,12.01
Comox,2025-05-28,7:40:00,12.03
Comox,2025-05-28,7:50:00,12.05
Comox,2025-05-28,8:00:00,12.05
Comox,2025-05-28,8:10:00,12.04
Comox,2025-05-28,8:20:00,12.04
Comox,2025-05-28,8:30:00,12.04
Comox,2025-05-28,8:40:00,12.04
Comox,2025-05-28,8:50:00,12.04
Comox,2025-05-28,9:00:00,12.1
Comox,2025-05-28,9:10:00,12.07
Comox,2025-05-28,9:20:00,12.08
Comox,2025-05-28,9:30:00,12.32
Comox,2025-05-28,9:40:00,12.47
Comox,2025-05-28,9:50:00,12.5
Comox,2025-05-28,10:00:00,12.57
Comox,2025-05-28,10:10:00,12.64
Comox,2025-05-28,10:20:00,12.75
Comox,2025-05-28,10:30:00,12.81
Comox,2025-05-28,10:40:00,12.88
Comox,2025-05-28,10:50:00,13.02
Comox,2025-05-28,11:00:00,13.19
Comox,2025-05-28,11:10:00,13.34
Comox,2025-05-28,11:20:00,13.36
Comox,2025-05-28,11:30:00,13.45
Comox,2025-05-28,11:40:00,13.73
Comox,2025-05-28,11:50:00,13.9
Comox,2025-05-28,12:00:00,13.96
Comox,2025-05-28,12:10:00,13.86
Comox,2025-05-28,12:20:00,14.14
Comox,2025-05-28,12:30:00,14.06
Comox,2025-05-28,12:40:00,14.05
Comox,2025-05-28,12:50:00,14.05
Comox,2025-05-28,13:00:00,13.99
Comox,2025-05-28,13:10:00,14.14
Comox,2025-05-28,13:20:00,14.68
Comox,2025-05-28,13:30:00,15.51
Comox,2025-05-28,13:40:00,15.59
Comox,2025-05-28,13:50:00,15.63
Comox,2025-05-28,14:00:00,15.68
Comox,2025-05-28,14:10:00,15.61
Comox,2025-05-28,14:20:00,15.67
Comox,2025-05-28,14:30:00,15.72
Comox,2025-05-28,14:40:00,15.78
Comox,2025-05-28,14:50:00,15.85
Comox,2025-05-28,15:00:00,15.98
Comox,2025-05-28,15:10:00,16
Comox,2025-05-28,15:20:00,15.99
Comox,2025-05-28,15:30:00,16
Comox,2025-05-28,15:40:00,15.95
Comox,2025-05-28,15:50:00,15.99
Comox,2025-05-28,16:00:00,15.99
Comox,2025-05-28,16:10:00,15.44
Comox,2025-05-28,16:20:00,14.82
Comox,2025-05-28,16:30:00,14.32
Comox,2025-05-28,16:40:00,14.23
Comox,2025-05-28,16:50:00,13.88
Comox,2025-05-28,17:00:00,13.55
Comox,2025-05-28,17:10:00,13.83
Comox,2025-05-28,17:20:00,13.59
Comox,2025-05-28,17:30:00,14.28
Comox,2025-05-28,17:40:00,14.52
Comox,2025-05-28,17:50:00,14.67
Comox,2025-05-28,18:00:00,14.43
Comox,2025-05-28,18:10:00,14.05
Comox,2025-05-28,18:20:00,14.07
Comox,2025-05-28,18:30:00,14.09
Comox,2025-05-28,18:40:00,13.98
Comox,2025-05-28,18:50:00,13.94
Comox,2025-05-28,19:00:00,14.1
Comox,2025-05-28,19:10:00,14.06
Comox,2025-05-28,19:20:00,13.89
Comox,2025-05-28,19:30:00,13.86
Comox,2025-05-28,19:40:00,13.81
Comox,2025-05-28,19:50:00,13.78
Comox,2025-05-28,20:00:00,13.68
Comox,2025-05-28,20:10:00,13.74
Comox,2025-05-28,20:20:00,13.74
Comox,2025-05-28,20:30:00,13.67
Comox,2025-05-28,20:40:00,13.65
Comox,2025-05-28,20:50:00,13.73
Comox,2025-05-28,21:00:00,13.68
Comox,2025-05-28,21:10:00,13.61
Comox,2025-05-28,21:20:00,13.56
Comox,2025-05-28,21:30:00,13.53
Comox,2025-05-28,21:40:00,13.46
Comox,2025-05-28,21:50:00,13.43
Comox,2025-05-28,22:00:00,13.4
Comox,2025-05-28,22:10:00,13.36
Comox,2025-05-28,22:20:00,13.36
Comox,2025-05-28,22:30:00,13.36
Comox,2025-05-28,22:40:00,13.32
Comox,2025-05-28,22:50:00,13.38
Comox,2025-05-28,23:00:00,13.3
Comox,2025-05-28,23:10:00,13.33
Comox,2025-05-28,23:20:00,13.27
Comox,2025-05-28,23:30:00,13.31
Comox,2025-05-28,23:40:00,13.37
Comox,2025-05-28,23:50:00,13.52
Comox,2025-05-29,0:00:00,13.56
Comox,2025-05-29,0:10:00,13.56
Comox,2025-05-29,0:20:00,13.52
Comox,2025-05-29,0:30:00,13.51
Comox,2025-05-29,0:40:00,13.54
Comox,2025-05-29,0:50:00,13.58
Comox,2025-05-29,1:00:00,13.52
Comox,2025-05-29,1:10:00,13.5
Comox,2025-05-29,1:20:00,13.52
Comox,2025-05-29,1:30:00,13.5
Comox,2025-05-29,1:40:00,13.47
Comox,2025-05-29,1:50:00,13.46
Comox,2025-05-29,2:00:00,13.47
Comox,2025-05-29,2:10:00,13.44
Comox,2025-05-29,2:20:00,13.39
Comox,2025-05-29,2:30:00,13.34
Comox,2025-05-29,2:40:00,13.25
Comox,2025-05-29,2:50:00,13.19
Comox,2025-05-29,3:00:00,13.07
Comox,2025-05-29,3:10:00,12.97
Comox,2025-05-29,3:20:00,13.01
Comox,2025-05-29,3:30:00,12.91
Comox,2025-05-29,3:40:00,12.82
Comox,2025-05-29,3:50:00,12.75
Comox,2025-05-29,4:00:00,12.71
Comox,2025-05-29,4:10:00,12.64
Comox,2025-05-29,4:20:00,12.61
Comox,2025-05-29,4:30:00,12.52
Comox,2025-05-29,4:40:00,12.52
Comox,2025-05-29,4:50:00,12.48
Comox,2025-05-29,5:00:00,12.44
Comox,2025-05-29,5:10:00,12.44
Comox,2025-05-29,5:20:00,12.43
Comox,2025-05-29,5:30:00,12.5
Comox,2025-05-29,5:40:00,12.57
Comox,2025-05-29,5:50:00,12.58
Comox,2025-05-29,6:00:00,12.47
Comox,2025-05-29,6:10:00,12.5
Comox,2025-05-29,6:20:00,12.49
Comox,2025-05-29,6:30:00,12.52
Comox,2025-05-29,6:40:00,12.67
Comox,2025-05-29,6:50:00,12.61
Comox,2025-05-29,7:00:00,12.62
Comox,2025-05-29,7:10:00,12.72
Comox,2025-05-29,7:20:00,12.77
Comox,2025-05-29,7:30:00,12.88
Comox,2025-05-29,7:40:00,12.91
Comox,2025-05-29,7:50:00,12.96
Comox,2025-05-29,8:00:00,13.03
Comox,2025-05-29,8:10:00,13.07
Comox,2025-05-29,8:20:00,13.11
Comox,2025-05-29,8:30:00,13.21
Comox,2025-05-29,8:40:00,13.22
Comox,2025-05-29,8:50:00,13.31
Comox,2025-05-29,9:00:00,13.3
Comox,2025-05-29,9:10:00,13.31
Comox,2025-05-29,9:20:00,13.34
Comox,2025-05-29,9:30:00,13.58
Comox,2025-05-29,9:40:00,13.54
Comox,2025-05-29,9:50:00,13.64
Comox,2025-05-29,10:00:00,13.58
Comox,2025-05-29,10:10:00,13.54
Comox,2025-05-29,10:20:00,13.53
Comox,2025-05-29,10:30:00,13.49
Comox,2025-05-29,10:40:00,13.45
Comox,2025-05-29,10:50:00,13.44
Comox,2025-05-29,11:00:00,13.49
Comox,2025-05-29,11:10:00,13.5
Comox,2025-05-29,11:20:00,13.53
Comox,2025-05-29,11:30:00,13.6
Comox,2025-05-29,11:40:00,13.67
Comox,2025-05-29,11:50:00,13.85
Comox,2025-05-29,12:00:00,13.98
Comox,2025-05-29,12:10:00,14.08
Comox,2025-05-29,12:20:00,13.71
Comox,2025-05-29,12:30:00,13.5
Comox,2025-05-29,12:40:00,13.53
Comox,2025-05-29,12:50:00,13.6
Comox,2025-05-29,13:00:00,13.51
Comox,2025-05-29,13:10:00,13.52
Comox,2025-05-29,13:20:00,13.52
Comox,2025-05-29,13:30:00,13.69
Comox,2025-05-29,13:40:00,13.71
Comox,2025-05-29,13:50:00,13.75
Comox,2025-05-29,14:00:00,13.97
Comox,2025-05-29,14:10:00,13.95
Comox,2025-05-29,14:20:00,13.98
Comox,2025-05-29,14:30:00,14.09
Comox,2025-05-29,14:40:00,14.19
Comox,2025-05-29,14:50:00,14.27
Comox,2025-05-29,15:00:00,14.53
Comox,2025-05-29,15:10:00,14.45
Comox,2025-05-29,15:20:00,14.38
Comox,2025-05-29,15:30:00,14.35
Comox,2025-05-29,15:40:00,14.52
Comox,2025-05-29,15:50:00,14.58
Comox,2025-05-29,16:00:00,14.68
Comox,2025-05-29,16:10:00,14.62
Comox,2025-05-29,16:20:00,14.45
Comox,2025-05-29,16:30:00,14.32
Comox,2025-05-29,16:40:00,14.24
Comox,2025-05-29,16:50:00,14.21
Comox,2025-05-29,17:00:00,14.19
Comox,2025-05-29,17:10:00,14.1
Comox,2025-05-29,17:20:00,13.99
Comox,2025-05-29,17:30:00,13.7
Comox,2025-05-29,17:40:00,13.68
Comox,2025-05-29,17:50:00,13.65
Comox,2025-05-29,18:00:00,13.63
Comox,2025-05-29,18:10:00,13.39
Comox,2025-05-29,18:20:00,13.3
Comox,2025-05-29,18:30:00,13.22
Comox,2025-05-29,18:40:00,13.25
Comox,2025-05-29,18:50:00,13.14
Comox,2025-05-29,19:00:00,13.08
Comox,2025-05-29,19:10:00,13.11
Comox,2025-05-29,19:20:00,13.49
Comox,2025-05-29,19:30:00,13.4
Comox,2025-05-29,19:40:00,13.46
Comox,2025-05-29,19:50:00,13.78
Comox,2025-05-29,20:00:00,14.03
Comox,2025-05-29,20:10:00,14.06
Comox,2025-05-29,20:20:00,14.27
Comox,2025-05-29,20:30:00,14.24
Comox,2025-05-29,20:40:00,14.21
Comox,2025-05-29,20:50:00,14.32
Comox,2025-05-29,21:00:00,14.43
Comox,2025-05-29,21:10:00,14.29
Comox,2025-05-29,21:20:00,14.03
Comox,2025-05-29,21:30:00,13.94
Comox,2025-05-29,21:40:00,13.66
Comox,2025-05-29,21:50:00,13.66
Comox,2025-05-29,22:00:00,13.9
Comox,2025-05-29,22:10:00,13.7
Comox,2025-05-29,22:20:00,13.64
Comox,2025-05-29,22:30:00,13.61
Comox,2025-05-29,22:40:00,13.49
Comox,2025-05-29,22:50:00,13.38
Comox,2025-05-29,23:00:00,13.34
Comox,2025-05-29,23:10:00,13.27
Comox,2025-05-29,23:20:00,13.25
Comox,2025-05-29,23:30:00,13.24
Comox,2025-05-29,23:40:00,13.22
Comox,2025-05-29,23:50:00,13.19
Comox,2025-05-30,0:00:00,13.19
Comox,2025-05-30,0:10:00,13.18
Comox,2025-05-30,0:20:00,13.15
Comox,2025-05-30,0:30:00,13.09
Comox,2025-05-30,0:40:00,13.05
Comox,2025-05-30,0:50:00,13.04
Comox,2025-05-30,1:00:00,13.12
Comox,2025-05-30,1:10:00,13.15
Comox,2025-05-30,1:20:00,13.16
Comox,2025-05-30,1:30:00,13.15
Comox,2025-05-30,1:40:00,13.18
Comox,2025-05-30,1:50:00,13.17
Comox,2025-05-30,2:00:00,13.19
Comox,2025-05-30,2:10:00,13.21
Comox,2025-05-30,2:20:00,13.2
Comox,2025-05-30,2:30:00,13.21
Comox,2025-05-30,2:40:00,13.25
Comox,2025-05-30,2:50:00,13.32
Comox,2025-05-30,3:00:00,13.35
Comox,2025-05-30,3:10:00,13.36
Comox,2025-05-30,3:20:00,13.36
Comox,2025-05-30,3:30:00,13.44
Comox,2025-05-30,3:40:00,13.37
Comox,2025-05-30,3:50:00,13.33
Comox,2025-05-30,4:00:00,13.27
Comox,2025-05-30,4:10:00,13.27
Comox,2025-05-30,4:20:00,13.22
Comox,2025-05-30,4:30:00,13.18
Comox,2025-05-30,4:40:00,13.15
Comox,2025-05-30,4:50:00,13.15
Comox,2025-05-30,5:00:00,13.12
Comox,2025-05-30,5:10:00,13.09
Comox,2025-05-30,5:20:00,13.05
Comox,2025-05-30,5:30:00,13.07
Comox,2025-05-30,5:40:00,13.02
Comox,2025-05-30,5:50:00,13.04
Comox,2025-05-30,6:00:00,13.07
Comox,2025-05-30,6:10:00,13.15
Comox,2025-05-30,6:20:00,13.09
Comox,2025-05-30,6:30:00,13.06
Comox,2025-05-30,6:40:00,13.04
Comox,2025-05-30,6:50:00,13.07
Comox,2025-05-30,7:00:00,13.07
Comox,2025-05-30,7:10:00,13.07
Comox,2025-05-30,7:20:00,13.11
Comox,2025-05-30,7:30:00,13.2
Comox,2025-05-30,7:40:00,13.2
Comox,2025-05-30,7:50:00,13.17
Comox,2025-05-30,8:00:00,13.11
Comox,2025-05-30,8:10:00,13.15
Comox,2025-05-30,8:20:00,13.15
Comox,2025-05-30,8:30:00,13.2
Comox,2025-05-30,8:40:00,13.2
Comox,2025-05-30,8:50:00,13.15
Comox,2025-05-30,9:00:00,13.16
Comox,2025-05-30,9:10:00,13.24
Comox,2025-05-30,9:20:00,13.24
Comox,2025-05-30,9:30:00,13.2
Comox,2025-05-30,9:40:00,13.17
Comox,2025-05-30,9:50:00,13.15
Comox,2025-05-30,10:00:00,13.19
Comox,2025-05-30,10:10:00,13.15
Comox,2025-05-30,10:20:00,13.17
Comox,2025-05-30,10:30:00,13.4
Comox,2025-05-30,10:40:00,13.24
Comox,2025-05-30,10:50:00,13.24
Comox,2025-05-30,11:00:00,13.29
Comox,2025-05-30,11:10:00,13.35
Comox,2025-05-30,11:20:00,13.34
Comox,2025-05-30,11:30:00,13.44
Comox,2025-05-30,11:40:00,13.61
Comox,2025-05-30,11:50:00,13.66
Comox,2025-05-30,12:00:00,13.69
Comox,2025-05-30,12:10:00,13.77
Comox,2025-05-30,12:20:00,13.91
Comox,2025-05-30,12:30:00,14.01
Comox,2025-05-30,12:40:00,14.25
Comox,2025-05-30,12:50:00,14.34
Comox,2025-05-30,13:00:00,14.24
Comox,2025-05-30,13:10:00,14.23
Comox,2025-05-30,13:20:00,14.26
Comox,2025-05-30,13:30:00,14.32
Comox,2025-05-30,13:40:00,14.42
Comox,2025-05-30,13:50:00,14.41
Comox,2025-05-30,14:00:00,14.45
Comox,2025-05-30,14:10:00,14.67
Comox,2025-05-30,14:20:00,14.64
Comox,2025-05-30,14:30:00,14.48
Comox,2025-05-30,14:40:00,14.52
Comox,2025-05-30,14:50:00,14.62
Comox,2025-05-30,15:00:00,14.85
Comox,2025-05-30,15:10:00,14.93
Comox,2025-05-30,15:20:00,14.97
Comox,2025-05-30,15:30:00,14.92
Comox,2025-05-30,15:40:00,14.93
Comox,2025-05-30,15:50:00,14.91
Comox,2025-05-30,16:00:00,14.92
Comox,2025-05-30,16:10:00,14.93
Comox,2025-05-30,16:20:00,14.92
Comox,2025-05-30,16:30:00,14.94
Comox,2025-05-30,16:40:00,14.93
Comox,2025-05-30,16:50:00,14.94
Comox,2025-05-30,17:00:00,14.94
Comox,2025-05-30,17:10:00,14.89
Comox,2025-05-30,17:20:00,14.88
Comox,2025-05-30,17:30:00,14.73
Comox,2025-05-30,17:40:00,14.42
Comox,2025-05-30,17:50:00,14.28
Comox,2025-05-30,18:00:00,14.21
Comox,2025-05-30,18:10:00,14.12
Comox,2025-05-30,18:20:00,14.14
Comox,2025-05-30,18:30:00,14.24
Comox,2025-05-30,18:40:00,14.17
Comox,2025-05-30,18:50:00,14.07
Comox,2025-05-30,19:00:00,14.11
Comox,2025-05-30,19:10:00,14.12
Comox,2025-05-30,19:20:00,14.14
Comox,2025-05-30,19:30:00,14.01
Comox,2025-05-30,19:40:00,13.94
Comox,2025-05-30,19:50:00,13.9
Comox,2025-05-30,20:00:00,13.85
Comox,2025-05-30,20:10:00,13.78
Comox,2025-05-30,20:20:00,13.64
Comox,2025-05-30,20:30:00,13.55
Comox,2025-05-30,20:40:00,13.54
Comox,2025-05-30,20:50:00,13.49
Comox,2025-05-30,21:00:00,13.49
Comox,2025-05-30,21:10:00,13.32
