Site,Date,Time,Temperature_C
Horseshoe Bay,2024-06-13,7:31:00,15.95
Horseshoe Bay,2024-06-13,7:41:00,15.9
Horseshoe Bay,2024-06-13,7:51:00,15.86
Horseshoe Bay,2024-06-13,8:01:00,15.86
Horseshoe Bay,2024-06-13,8:11:00,15.82
Horseshoe Bay,2024-06-13,8:21:00,15.87
Horseshoe Bay,2024-06-13,8:31:00,15.73
Horseshoe Bay,2024-06-13,8:41:00,15.76
Horseshoe Bay,2024-06-13,8:51:00,15.82
Horseshoe Bay,2024-06-13,9:01:00,15.83
Horseshoe Bay,2024-06-13,9:11:00,15.83
Horseshoe Bay,2024-06-13,9:21:00,15.86
Horseshoe Bay,2024-06-13,9:31:00,15.87
Horseshoe Bay,2024-06-13,9:41:00,15.89
Horseshoe Bay,2024-06-13,9:51:00,15.95
Horseshoe Bay,2024-06-13,10:01:00,15.9
Horseshoe Bay,2024-06-13,10:11:00,15.98
Horseshoe Bay,2024-06-13,10:21:00,16.04
Horseshoe Bay,2024-06-13,10:31:00,16.2
Horseshoe Bay,2024-06-13,10:41:00,16.1
Horseshoe Bay,2024-06-13,10:51:00,15.95
Horseshoe Bay,2024-06-13,11:01:00,16.18
Horseshoe Bay,2024-06-13,11:11:00,16.08
Horseshoe Bay,2024-06-13,11:21:00,16.03
Horseshoe Bay,2024-06-13,11:31:00,16.11
Horseshoe Bay,2024-06-13,11:41:00,16.37
Horseshoe Bay,2024-06-13,11:51:00,16.26
Horseshoe Bay,2024-06-13,12:01:00,16.22
Horseshoe Bay,2024-06-13,12:11:00,16.17
Horseshoe Bay,2024-06-13,12:21:00,16.05
Horseshoe Bay,2024-06-13,12:31:00,16.08
Horseshoe Bay,2024-06-13,12:41:00,16.13
Horseshoe Bay,2024-06-13,12:51:00,16.19
Horseshoe Bay,2024-06-13,13:01:00,16.33
Horseshoe Bay,2024-06-13,13:11:00,16.19
Horseshoe Bay,2024-06-13,13:21:00,16.32
Horseshoe Bay,2024-06-13,13:31:00,16.21
Horseshoe Bay,2024-06-13,13:41:00,16.08
Horseshoe Bay,2024-06-13,13:51:00,16.11
Horseshoe Bay,2024-06-13,14:01:00,16.16
Horseshoe Bay,2024-06-13,14:11:00,16.28
Horseshoe Bay,2024-06-13,14:21:00,16.16
Horseshoe Bay,2024-06-13,14:31:00,16.49
Horseshoe Bay,2024-06-13,14:41:00,16.39
Horseshoe Bay,2024-06-13,14:51:00,16.21
Horseshoe Bay,2024-06-13,15:01:00,16.78
Horseshoe Bay,2024-06-13,15:11:00,16.86
Horseshoe Bay,2024-06-13,15:21:00,16.58
Horseshoe Bay,2024-06-13,15:31:00,16.02
Horseshoe Bay,2024-06-13,15:41:00,15.86
Horseshoe Bay,2024-06-13,15:51:00,16.15
Horseshoe Bay,2024-06-13,16:01:00,16.3
Horseshoe Bay,2024-06-13,16:11:00,16.49
Horseshoe Bay,2024-06-13,16:21:00,16.64
Horseshoe Bay,2024-06-13,16:31:00,16.61
Horseshoe Bay,2024-06-13,16:41:00,16.69
Horseshoe Bay,2024-06-13,16:51:00,16.88
Horseshoe Bay,2024-06-13,17:01:00,16.77
Horseshoe Bay,2024-06-13,17:11:00,16.66
Horseshoe Bay,2024-06-13,17:21:00,16.59
Horseshoe Bay,2024-06-13,17:31:00,16.61
Horseshoe Bay,2024-06-13,17:41:00,16.48
Horseshoe Bay,2024-06-13,17:51:00,16.52
Horseshoe Bay,2024-06-13,18:01:00,16.52
Horseshoe Bay,2024-06-13,18:11:00,16.62
Horseshoe Bay,2024-06-13,18:21:00,16.59
Horseshoe Bay,2024-06-13,18:31:00,16.59
Horseshoe Bay,2024-06-13,18:41:00,16.57
Horseshoe Bay,2024-06-13,18:51:00,16.51
Horseshoe Bay,2024-06-13,19:01:00,16.54
Horseshoe Bay,2024-06-13,19:11:00,17.13
Horseshoe Bay,2024-06-13,19:21:00,17.5
Horseshoe Bay,2024-06-13,19:31:00,17.03
Horseshoe Bay,2024-06-13,19:41:00,16.89
Horseshoe Bay,2024-06-13,19:51:00,16.77
Horseshoe Bay,2024-06-13,20:01:00,16.55
Horseshoe Bay,2024-06-13,20:11:00,16.8
Horseshoe Bay,2024-06-13,20:21:00,16.63
Horseshoe Bay,2024-06-13,20:31:00,16.39
Horseshoe Bay,2024-06-13,20:41:00,16.28
Horseshoe Bay,2024-06-13,20:51:00,16.34
Horseshoe Bay,2024-06-13,21:01:00,15.69
Horseshoe Bay,2024-06-13,21:11:00,16.24
Horseshoe Bay,2024-06-13,21:21:00,16.14
Horseshoe Bay,2024-06-13,21:31:00,16.07
Horseshoe Bay,2024-06-13,21:41:00,16.25
Horseshoe Bay,2024-06-13,21:51:00,16.33
Horseshoe Bay,2024-06-13,22:01:00,16.69
Horseshoe Bay,2024-06-13,22:11:00,17.03
Horseshoe Bay,2024-06-13,22:21:00,17.31
Horseshoe Bay,2024-06-13,22:31:00,17.33
Horseshoe Bay,2024-06-13,22:41:00,17.22
Horseshoe Bay,2024-06-13,22:51:00,17.03
Horseshoe Bay,2024-06-13,23:01:00,17.13
Horseshoe Bay,2024-06-13,23:11:00,17.03
Horseshoe Bay,2024-06-13,23:21:00,17.06
Horseshoe Bay,2024-06-13,23:31:00,17.04
Horseshoe Bay,2024-06-13,23:41:00,17.06
Horseshoe Bay,2024-06-13,23:51:00,16.96
Horseshoe Bay,2024-06-14,0:01:00,17.04
Horseshoe Bay,2024-06-14,0:11:00,17.04
Horseshoe Bay,2024-06-14,0:21:00,17.06
Horseshoe Bay,2024-06-14,0:31:00,16.94
Horseshoe Bay,2024-06-14,0:41:00,17.17
Horseshoe Bay,2024-06-14,0:51:00,17.17
Horseshoe Bay,2024-06-14,1:01:00,17.18
Horseshoe Bay,2024-06-14,1:11:00,17.24
Horseshoe Bay,2024-06-14,1:21:00,17.17
Horseshoe Bay,2024-06-14,1:31:00,17.13
Horseshoe Bay,2024-06-14,1:41:00,17.1
Horseshoe Bay,2024-06-14,1:51:00,17.08
Horseshoe Bay,2024-06-14,2:01:00,17.07
Horseshoe Bay,2024-06-14,2:11:00,17.03
Horseshoe Bay,2024-06-14,2:21:00,17.03
Horseshoe Bay,2024-06-14,2:31:00,16.99
Horseshoe Bay,2024-06-14,2:41:00,16.96
Horseshoe Bay,2024-06-14,2:51:00,16.99
Horseshoe Bay,2024-06-14,3:01:00,16.94
Horseshoe Bay,2024-06-14,3:11:00,16.9
Horseshoe Bay,2024-06-14,3:21:00,16.89
Horseshoe Bay,2024-06-14,3:31:00,16.84
Horseshoe Bay,2024-06-14,3:41:00,16.8
Horseshoe Bay,2024-06-14,3:51:00,16.76
Horseshoe Bay,2024-06-14,4:01:00,16.71
Horseshoe Bay,2024-06-14,4:11:00,16.72
Horseshoe Bay,2024-06-14,4:21:00,16.73
Horseshoe Bay,2024-06-14,4:31:00,16.7
Horseshoe Bay,2024-06-14,4:41:00,16.69
Horseshoe Bay,2024-06-14,4:51:00,16.61
Horseshoe Bay,2024-06-14,5:01:00,16.59
Horseshoe Bay,2024-06-14,5:11:00,16.64
Horseshoe Bay,2024-06-14,5:21:00,16.64
Horseshoe Bay,2024-06-14,5:31:00,16.73
Horseshoe Bay,2024-06-14,5:41:00,16.77
Horseshoe Bay,2024-06-14,5:51:00,16.63
Horseshoe Bay,2024-06-14,6:01:00,16.6
Horseshoe Bay,2024-06-14,6:11:00,16.63
Horseshoe Bay,2024-06-14,6:21:00,16.64
Horseshoe Bay,2024-06-14,6:31:00,16.67
Horseshoe Bay,2024-06-14,6:41:00,16.64
Horseshoe Bay,2024-06-14,6:51:00,16.67
Horseshoe Bay,2024-06-14,7:01:00,16.6
Horseshoe Bay,2024-06-14,7:11:00,16.6
Horseshoe Bay,2024-06-14,7:21:00,16.6
Horseshoe Bay,2024-06-14,7:31:00,16.57
Horseshoe Bay,2024-06-14,7:41:00,16.56
Horseshoe Bay,2024-06-14,7:51:00,16.56
Horseshoe Bay,2024-06-14,8:01:00,16.55
Horseshoe Bay,2024-06-14,8:11:00,16.56
Horseshoe Bay,2024-06-14,8:21:00,16.51
Horseshoe Bay,2024-06-14,8:31:00,16.56
Horseshoe Bay,2024-06-14,8:41:00,16.56
Horseshoe Bay,2024-06-14,8:51:00,16.5
Horseshoe Bay,2024-06-14,9:01:00,16.48
Horseshoe Bay,2024-06-14,9:11:00,16.42
Horseshoe Bay,2024-06-14,9:21:00,16.19
Horseshoe Bay,2024-06-14,9:31:00,16.27
Horseshoe Bay,2024-06-14,9:41:00,16.28
Horseshoe Bay,2024-06-14,9:51:00,16.28
Horseshoe Bay,2024-06-14,10:01:00,16.21
Horseshoe Bay,2024-06-14,10:11:00,16.22
Horseshoe Bay,2024-06-14,10:21:00,16.18
Horseshoe Bay,2024-06-14,10:31:00,16.14
Horseshoe Bay,2024-06-14,10:41:00,16.16
Horseshoe Bay,2024-06-14,10:51:00,16.24
Horseshoe Bay,2024-06-14,11:01:00,16.47
Horseshoe Bay,2024-06-14,11:11:00,16.49
Horseshoe Bay,2024-06-14,11:21:00,16.46
Horseshoe Bay,2024-06-14,11:31:00,16.48
Horseshoe Bay,2024-06-14,11:41:00,16.41
Horseshoe Bay,2024-06-14,11:51:00,16.43
Horseshoe Bay,2024-06-14,12:01:00,16.42
Horseshoe Bay,2024-06-14,12:11:00,16.37
Horseshoe Bay,2024-06-14,12:21:00,16.26
Horseshoe Bay,2024-06-14,12:31:00,16.29
Horseshoe Bay,2024-06-14,12:41:00,16.31
Horseshoe Bay,2024-06-14,12:51:00,16.29
Horseshoe Bay,2024-06-14,13:01:00,16.29
Horseshoe Bay,2024-06-14,13:11:00,16.39
Horseshoe Bay,2024-06-14,13:21:00,16.32
Horseshoe Bay,2024-06-14,13:31:00,16.16
Horseshoe Bay,2024-06-14,13:41:00,16.29
Horseshoe Bay,2024-06-14,13:51:00,16.24
Horseshoe Bay,2024-06-14,14:01:00,16.22
Horseshoe Bay,2024-06-14,14:11:00,16.2
Horseshoe Bay,2024-06-14,14:21:00,16.15
Horseshoe Bay,2024-06-14,14:31:00,16.2
Horseshoe Bay,2024-06-14,14:41:00,16.34
Horseshoe Bay,2024-06-14,14:51:00,16.3
Horseshoe Bay,2024-06-14,15:01:00,16.35
Horseshoe Bay,2024-06-14,15:11:00,16.4
Horseshoe Bay,2024-06-14,15:21:00,16.36
Horseshoe Bay,2024-06-14,15:31:00,16.36
Horseshoe Bay,2024-06-14,15:41:00,16.42
Horseshoe Bay,2024-06-14,15:51:00,16.62
Horseshoe Bay,2024-06-14,16:01:00,16.69
Horseshoe Bay,2024-06-14,16:11:00,16.62
Horseshoe Bay,2024-06-14,16:21:00,16.58
Horseshoe Bay,2024-06-14,16:31:00,16.52
Horseshoe Bay,2024-06-14,16:41:00,16.46
Horseshoe Bay,2024-06-14,16:51:00,16.45
Horseshoe Bay,2024-06-14,17:01:00,16.41
Horseshoe Bay,2024-06-14,17:11:00,16.49
Horseshoe Bay,2024-06-14,17:21:00,16.49
Horseshoe Bay,2024-06-14,17:31:00,16.44
Horseshoe Bay,2024-06-14,17:41:00,16.43
Horseshoe Bay,2024-06-14,17:51:00,16.46
Horseshoe Bay,2024-06-14,18:01:00,16.46
Horseshoe Bay,2024-06-14,18:11:00,16.39
Horseshoe Bay,2024-06-14,18:21:00,16.26
Horseshoe Bay,2024-06-14,18:31:00,16.17
Horseshoe Bay,2024-06-14,18:41:00,16.27
Horseshoe Bay,2024-06-14,18:51:00,16.21
Horseshoe Bay,2024-06-14,19:01:00,16.17
Horseshoe Bay,2024-06-14,19:11:00,16.08
Horseshoe Bay,2024-06-14,19:21:00,15.95
Horseshoe Bay,2024-06-14,19:31:00,16.44
Horseshoe Bay,2024-06-14,19:41:00,16.45
Horseshoe Bay,2024-06-14,19:51:00,16.41
Horseshoe Bay,2024-06-14,20:01:00,16.54
Horseshoe Bay,2024-06-14,20:11:00,16.63
Horseshoe Bay,2024-06-14,20:21:00,16.62
Horseshoe Bay,2024-06-14,20:31:00,16.57
Horseshoe Bay,2024-06-14,20:41:00,16.55
Horseshoe Bay,2024-06-14,20:51:00,16.52
Horseshoe Bay,2024-06-14,21:01:00,16.55
Horseshoe Bay,2024-06-14,21:11:00,16.55
Horseshoe Bay,2024-06-14,21:21:00,16.54
Horseshoe Bay,2024-06-14,21:31:00,16.52
Horseshoe Bay,2024-06-14,21:41:00,16.59
Horseshoe Bay,2024-06-14,21:51:00,16.56
Horseshoe Bay,2024-06-14,22:01:00,16.51
Horseshoe Bay,2024-06-14,22:11:00,16.52
Horseshoe Bay,2024-06-14,22:21:00,16.51
Horseshoe Bay,2024-06-14,22:31:00,16.51
Horseshoe Bay,2024-06-14,22:41:00,16.49
Horseshoe Bay,2024-06-14,22:51:00,16.49
Horseshoe Bay,2024-06-14,23:01:00,16.51
Horseshoe Bay,2024-06-14,23:11:00,16.5
Horseshoe Bay,2024-06-14,23:21:00,16.46
Horseshoe Bay,2024-06-14,23:31:00,16.47
Horseshoe Bay,2024-06-14,23:41:00,16.41
Horseshoe Bay,2024-06-14,23:51:00,16.45
Horseshoe Bay,2024-06-15,0:01:00,16.43
Horseshoe Bay,2024-06-15,0:11:00,16.41
Horseshoe Bay,2024-06-15,0:21:00,16.41
Horseshoe Bay,2024-06-15,0:31:00,16.41
Horseshoe Bay,2024-06-15,0:41:00,16.39
Horseshoe Bay,2024-06-15,0:51:00,16.31
Horseshoe Bay,2024-06-15,1:01:00,16.32
Horseshoe Bay,2024-06-15,1:11:00,16.31
Horseshoe Bay,2024-06-15,1:21:00,16.33
Horseshoe Bay,2024-06-15,1:31:00,16.32
Horseshoe Bay,2024-06-15,1:41:00,16.32
Horseshoe Bay,2024-06-15,1:51:00,16.26
Horseshoe Bay,2024-06-15,2:01:00,16.22
Horseshoe Bay,2024-06-15,2:11:00,16.21
Horseshoe Bay,2024-06-15,2:21:00,16.25
Horseshoe Bay,2024-06-15,2:31:00,16.22
Horseshoe Bay,2024-06-15,2:41:00,16.19
Horseshoe Bay,2024-06-15,2:51:00,16.24
Horseshoe Bay,2024-06-15,3:01:00,16.19
Horseshoe Bay,2024-06-15,3:11:00,16.18
Horseshoe Bay,2024-06-15,3:21:00,16.13
Horseshoe Bay,2024-06-15,3:31:00,16.21
Horseshoe Bay,2024-06-15,3:41:00,16.17
Horseshoe Bay,2024-06-15,3:51:00,16.14
Horseshoe Bay,2024-06-15,4:01:00,16.17
Horseshoe Bay,2024-06-15,4:11:00,16.2
Horseshoe Bay,2024-06-15,4:21:00,16.21
Horseshoe Bay,2024-06-15,4:31:00,16.19
Horseshoe Bay,2024-06-15,4:41:00,16.15
Horseshoe Bay,2024-06-15,4:51:00,16.15
Horseshoe Bay,2024-06-15,5:01:00,16.15
Horseshoe Bay,2024-06-15,5:11:00,16.11
Horseshoe Bay,2024-06-15,5:21:00,16.05
Horseshoe Bay,2024-06-15,5:31:00,16.06
Horseshoe Bay,2024-06-15,5:41:00,16.06
Horseshoe Bay,2024-06-15,5:51:00,15.97
Horseshoe Bay,2024-06-15,6:01:00,15.95
Horseshoe Bay,2024-06-15,6:11:00,15.95
Horseshoe Bay,2024-06-15,6:21:00,15.91
Horseshoe Bay,2024-06-15,6:31:00,15.87
Horseshoe Bay,2024-06-15,6:41:00,15.9
Horseshoe Bay,2024-06-15,6:51:00,15.85
Horseshoe Bay,2024-06-15,7:01:00,15.85
Horseshoe Bay,2024-06-15,7:11:00,15.86
Horseshoe Bay,2024-06-15,7:21:00,15.86
Horseshoe Bay,2024-06-15,7:31:00,15.81
Horseshoe Bay,2024-06-15,7:41:00,15.78
Horseshoe Bay,2024-06-15,7:51:00,15.81
Horseshoe Bay,2024-06-15,8:01:00,15.84
Horseshoe Bay,2024-06-15,8:11:00,15.82
Horseshoe Bay,2024-06-15,8:21:00,15.65
Horseshoe Bay,2024-06-15,8:31:00,15.63
Horseshoe Bay,2024-06-15,8:41:00,15.58
Horseshoe Bay,2024-06-15,8:51:00,15.6
Horseshoe Bay,2024-06-15,9:01:00,15.66
Horseshoe Bay,2024-06-15,9:11:00,15.63
Horseshoe Bay,2024-06-15,9:21:00,15.56
Horseshoe Bay,2024-06-15,9:31:00,15.51
Horseshoe Bay,2024-06-15,9:41:00,15.48
Horseshoe Bay,2024-06-15,9:51:00,15.48
Horseshoe Bay,2024-06-15,10:01:00,15.46
Horseshoe Bay,2024-06-15,10:11:00,15.47
Horseshoe Bay,2024-06-15,10:21:00,15.42
Horseshoe Bay,2024-06-15,10:31:00,15.53
Horseshoe Bay,2024-06-15,10:41:00,15.6
Horseshoe Bay,2024-06-15,10:51:00,15.72
Horseshoe Bay,2024-06-15,11:01:00,15.76
Horseshoe Bay,2024-06-15,11:11:00,15.75
Horseshoe Bay,2024-06-15,11:21:00,15.76
Horseshoe Bay,2024-06-15,11:31:00,15.76
Horseshoe Bay,2024-06-15,11:41:00,15.82
Horseshoe Bay,2024-06-15,11:51:00,15.78
Horseshoe Bay,2024-06-15,12:01:00,15.83
Horseshoe Bay,2024-06-15,12:11:00,15.8
Horseshoe Bay,2024-06-15,12:21:00,15.81
Horseshoe Bay,2024-06-15,12:31:00,15.9
Horseshoe Bay,2024-06-15,12:41:00,15.81
Horseshoe Bay,2024-06-15,12:51:00,15.73
Horseshoe Bay,2024-06-15,13:01:00,15.81
Horseshoe Bay,2024-06-15,13:11:00,15.73
Horseshoe Bay,2024-06-15,13:21:00,15.75
Horseshoe Bay,2024-06-15,13:31:00,15.86
Horseshoe Bay,2024-06-15,13:41:00,15.89
Horseshoe Bay,2024-06-15,13:51:00,15.9
Horseshoe Bay,2024-06-15,14:01:00,15.82
Horseshoe Bay,2024-06-15,14:11:00,15.82
Horseshoe Bay,2024-06-15,14:21:00,15.82
Horseshoe Bay,2024-06-15,14:31:00,15.86
Horseshoe Bay,2024-06-15,14:41:00,15.89
Horseshoe Bay,2024-06-15,14:51:00,15.9
Horseshoe Bay,2024-06-15,15:01:00,16.05
Horseshoe Bay,2024-06-15,15:11:00,16.07
Horseshoe Bay,2024-06-15,15:21:00,16.08
Horseshoe Bay,2024-06-15,15:31:00,15.83
Horseshoe Bay,2024-06-15,15:41:00,15.95
Horseshoe Bay,2024-06-15,15:51:00,16.18
Horseshoe Bay,2024-06-15,16:01:00,16.14
Horseshoe Bay,2024-06-15,16:11:00,16.02
Horseshoe Bay,2024-06-15,16:21:00,16.03
Horseshoe Bay,2024-06-15,16:31:00,16.07
Horseshoe Bay,2024-06-15,16:41:00,16.07
Horseshoe Bay,2024-06-15,16:51:00,16.11
Horseshoe Bay,2024-06-15,17:01:00,16.51
Horseshoe Bay,2024-06-15,17:11:00,16.17
Horseshoe Bay,2024-06-15,17:21:00,16.17
Horseshoe Bay,2024-06-15,17:31:00,16.36
Horseshoe Bay,2024-06-15,17:41:00,16.29
Horseshoe Bay,2024-06-15,17:51:00,16.18
Horseshoe Bay,2024-06-15,18:01:00,16.13
Horseshoe Bay,2024-06-15,18:11:00,16.35
Horseshoe Bay,2024-06-15,18:21:00,16.4
Horseshoe Bay,2024-06-15,18:31:00,16.36
Horseshoe Bay,2024-06-15,18:41:00,16.2
Horseshoe Bay,2024-06-15,18:51:00,16.17
Horseshoe Bay,2024-06-15,19:01:00,16.13
Horseshoe Bay,2024-06-15,19:11:00,16.44
Horseshoe Bay,2024-06-15,19:21:00,16.56
Horseshoe Bay,2024-06-15,19:31:00,16.49
Horseshoe Bay,2024-06-15,19:41:00,16.46
Horseshoe Bay,2024-06-15,19:51:00,16.48
Horseshoe Bay,2024-06-15,20:01:00,16.51
Horseshoe Bay,2024-06-15,20:11:00,16.52
Horseshoe Bay,2024-06-15,20:21:00,16.55
Horseshoe Bay,2024-06-15,20:31:00,16.55
Horseshoe Bay,2024-06-15,20:41:00,16.54
Horseshoe Bay,2024-06-15,20:51:00,16.58
Horseshoe Bay,2024-06-15,21:01:00,16.54
Horseshoe Bay,2024-06-15,21:11:00,16.55
Horseshoe Bay,2024-06-15,21:21:00,16.52
Horseshoe Bay,2024-06-15,21:31:00,16.55
Horseshoe Bay,2024-06-15,21:41:00,16.52
Horseshoe Bay,2024-06-15,21:51:00,16.54
Horseshoe Bay,2024-06-15,22:01:00,16.52
Horseshoe Bay,2024-06-15,22:11:00,16.49
Horseshoe Bay,2024-06-15,22:21:00,16.51
Horseshoe Bay,2024-06-15,22:31:00,16.51
Horseshoe Bay,2024-06-15,22:41:00,16.49
Horseshoe Bay,2024-06-15,22:51:00,16.46
Horseshoe Bay,2024-06-15,23:01:00,16.45
Horseshoe Bay,2024-06-15,23:11:00,16.46
Horseshoe Bay,2024-06-15,23:21:00,16.42
Horseshoe Bay,2024-06-15,23:31:00,16.4
Horseshoe Bay,2024-06-15,23:41:00,16.32
Horseshoe Bay,2024-06-15,23:51:00,16.3
Horseshoe Bay,2024-06-16,0:01:00,16.31
Horseshoe Bay,2024-06-16,0:11:00,16.29
Horseshoe Bay,2024-06-16,0:21:00,16.33
Horseshoe Bay,2024-06-16,0:31:00,16.3
Horseshoe Bay,2024-06-16,0:41:00,16.24
Horseshoe Bay,2024-06-16,0:51:00,16.2
Horseshoe Bay,2024-06-16,1:01:00,16.18
Horseshoe Bay,2024-06-16,1:11:00,16.16
Horseshoe Bay,2024-06-16,1:21:00,16.19
Horseshoe Bay,2024-06-16,1:31:00,16.19
Horseshoe Bay,2024-06-16,1:41:00,16.17
Horseshoe Bay,2024-06-16,1:51:00,16.16
Horseshoe Bay,2024-06-16,2:01:00,16.13
Horseshoe Bay,2024-06-16,2:11:00,16.12
Horseshoe Bay,2024-06-16,2:21:00,16.1
Horseshoe Bay,2024-06-16,2:31:00,16.07
Horseshoe Bay,2024-06-16,2:41:00,16.08
Horseshoe Bay,2024-06-16,2:51:00,16.13
Horseshoe Bay,2024-06-16,3:01:00,16.16
Horseshoe Bay,2024-06-16,3:11:00,16.13
Horseshoe Bay,2024-06-16,3:21:00,16.05
Horseshoe Bay,2024-06-16,3:31:00,16.12
Horseshoe Bay,2024-06-16,3:41:00,16.05
Horseshoe Bay,2024-06-16,3:51:00,16.04
Horseshoe Bay,2024-06-16,4:01:00,16.05
Horseshoe Bay,2024-06-16,4:11:00,16.04
Horseshoe Bay,2024-06-16,4:21:00,16.04
Horseshoe Bay,2024-06-16,4:31:00,16.07
Horseshoe Bay,2024-06-16,4:41:00,16.04
Horseshoe Bay,2024-06-16,4:51:00,16.07
Horseshoe Bay,2024-06-16,5:01:00,16.05
Horseshoe Bay,2024-06-16,5:11:00,16.03
Horseshoe Bay,2024-06-16,5:21:00,16.04
Horseshoe Bay,2024-06-16,5:31:00,16.05
Horseshoe Bay,2024-06-16,5:41:00,16.06
Horseshoe Bay,2024-06-16,5:51:00,16.04
Horseshoe Bay,2024-06-16,6:01:00,16.05
Horseshoe Bay,2024-06-16,6:11:00,16.03
Horseshoe Bay,2024-06-16,6:21:00,15.99
Horseshoe Bay,2024-06-16,6:31:00,15.98
Horseshoe Bay,2024-06-16,6:41:00,15.96
Horseshoe Bay,2024-06-16,6:51:00,15.96
Horseshoe Bay,2024-06-16,7:01:00,15.95
Horseshoe Bay,2024-06-16,7:11:00,15.95
Horseshoe Bay,2024-06-16,7:21:00,15.91
Horseshoe Bay,2024-06-16,7:31:00,15.91
Horseshoe Bay,2024-06-16,7:41:00,15.91
Horseshoe Bay,2024-06-16,7:51:00,15.87
Horseshoe Bay,2024-06-16,8:01:00,15.87
Horseshoe Bay,2024-06-16,8:11:00,15.85
Horseshoe Bay,2024-06-16,8:21:00,15.85
Horseshoe Bay,2024-06-16,8:31:00,15.84
Horseshoe Bay,2024-06-16,8:41:00,15.82
Horseshoe Bay,2024-06-16,8:51:00,15.82
Horseshoe Bay,2024-06-16,9:01:00,15.78
Horseshoe Bay,2024-06-16,9:11:00,15.84
Horseshoe Bay,2024-06-16,9:21:00,15.78
Horseshoe Bay,2024-06-16,9:31:00,15.75
Horseshoe Bay,2024-06-16,9:41:00,15.72
Horseshoe Bay,2024-06-16,9:51:00,15.73
Horseshoe Bay,2024-06-16,10:01:00,15.69
Horseshoe Bay,2024-06-16,10:11:00,15.56
Horseshoe Bay,2024-06-16,10:21:00,15.56
Horseshoe Bay,2024-06-16,10:31:00,15.53
Horseshoe Bay,2024-06-16,10:41:00,15.54
Horseshoe Bay,2024-06-16,10:51:00,15.53
Horseshoe Bay,2024-06-16,11:01:00,15.53
Horseshoe Bay,2024-06-16,11:11:00,15.53
Horseshoe Bay,2024-06-16,11:21:00,15.54
Horseshoe Bay,2024-06-16,11:31:00,15.47
Horseshoe Bay,2024-06-16,11:41:00,15.45
Horseshoe Bay,2024-06-16,11:51:00,15.49
Horseshoe Bay,2024-06-16,12:01:00,15.47
Horseshoe Bay,2024-06-16,12:11:00,15.47
Horseshoe Bay,2024-06-16,12:21:00,15.48
Horseshoe Bay,2024-06-16,12:31:00,15.49
Horseshoe Bay,2024-06-16,12:41:00,15.48
Horseshoe Bay,2024-06-16,12:51:00,15.54
Horseshoe Bay,2024-06-16,13:01:00,15.54
Horseshoe Bay,2024-06-16,13:11:00,15.54
Horseshoe Bay,2024-06-16,13:21:00,15.57
Horseshoe Bay,2024-06-16,13:31:00,15.54
Horseshoe Bay,2024-06-16,13:41:00,15.54
Horseshoe Bay,2024-06-16,13:51:00,15.55
Horseshoe Bay,2024-06-16,14:01:00,15.46
Horseshoe Bay,2024-06-16,14:11:00,15.39
Horseshoe Bay,2024-06-16,14:21:00,15.44
Horseshoe Bay,2024-06-16,14:31:00,15.38
Horseshoe Bay,2024-06-16,14:41:00,15.43
Horseshoe Bay,2024-06-16,14:51:00,15.44
Horseshoe Bay,2024-06-16,15:01:00,15.4
Horseshoe Bay,2024-06-16,15:11:00,15.38
Horseshoe Bay,2024-06-16,15:21:00,15.41
Horseshoe Bay,2024-06-16,15:31:00,15.38
Horseshoe Bay,2024-06-16,15:41:00,15.34
Horseshoe Bay,2024-06-16,15:51:00,15.39
Horseshoe Bay,2024-06-16,16:01:00,15.36
Horseshoe Bay,2024-06-16,16:11:00,15.24
Horseshoe Bay,2024-06-16,16:21:00,15.28
Horseshoe Bay,2024-06-16,16:31:00,15.31
Horseshoe Bay,2024-06-16,16:41:00,15.34
Horseshoe Bay,2024-06-16,16:51:00,15.33
Horseshoe Bay,2024-06-16,17:01:00,15.25
Horseshoe Bay,2024-06-16,17:11:00,15.25
Horseshoe Bay,2024-06-16,17:21:00,15.48
Horseshoe Bay,2024-06-16,17:31:00,15.59
Horseshoe Bay,2024-06-16,17:41:00,15.4
Horseshoe Bay,2024-06-16,17:51:00,15.28
Horseshoe Bay,2024-06-16,18:01:00,15.29
Horseshoe Bay,2024-06-16,18:11:00,15.24
Horseshoe Bay,2024-06-16,18:21:00,15.24
Horseshoe Bay,2024-06-16,18:31:00,15.24
Horseshoe Bay,2024-06-16,18:41:00,15.03
Horseshoe Bay,2024-06-16,18:51:00,15.06
Horseshoe Bay,2024-06-16,19:01:00,15.15
Horseshoe Bay,2024-06-16,19:11:00,15.04
Horseshoe Bay,2024-06-16,19:21:00,15.06
Horseshoe Bay,2024-06-16,19:31:00,15.24
Horseshoe Bay,2024-06-16,19:41:00,15.25
Horseshoe Bay,2024-06-16,19:51:00,15.54
Horseshoe Bay,2024-06-16,20:01:00,15.53
Horseshoe Bay,2024-06-16,20:11:00,15.45
Horseshoe Bay,2024-06-16,20:21:00,15.42
Horseshoe Bay,2024-06-16,20:31:00,15.42
Horseshoe Bay,2024-06-16,20:41:00,15.42
Horseshoe Bay,2024-06-16,20:51:00,15.41
Horseshoe Bay,2024-06-16,21:01:00,15.51
Horseshoe Bay,2024-06-16,21:11:00,15.47
Horseshoe Bay,2024-06-16,21:21:00,15.43
Horseshoe Bay,2024-06-16,21:31:00,15.36
